user_id,skill_seq,problem_seq,timestamp,correct_seq
3059,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]","[11962, 11925, 12025, 12024, 12171, 12032, 11908, 12219, 12052, 12114, 11965, 12053, 12116, 11944, 12017, 11945, 12203, 5457, 5459, 5465, 5478, 5656, 5425, 5632, 5709, 5609, 5639, 5525, 5486, 5753, 5510, 5443, 11976, 12080, 11904, 12087, 12104, 12078, 11911, 12003, 12114, 12163, 12069, 11980, 12116, 12101, 11926, 12184, 12048, 12203]","[32719, 8724, 7614, 4214, 6532, 12199, 25799, 57972, 7415, 29663, 10991, 9060, 14996, 7831, 7143, 4607, 8375, 139496, 2130, 2196, 1959, 2048, 1560, 6231, 2528, 3495, 9347, 1812, 1359, 1421, 1511, 3496, 209866, 10137, 7570, 4129, 13753, 140144, 45969, 7048, 10152, 7617, 23353, 83197, 55209, 31817, 32777, 24681, 18137, 25857]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]"
4142,"[11, 0, 0, 11, 2, 2, 66, 49, 7, 20, 20, 18, 79, 98, 42, 30, 30, 30, 30, 119, 14, 14, 20, 20, 20, 20, 20, 44, 7, 44, 7, 4, 55, 92, 44, 1, 44, 1, 44, 44, 1, 48, 48, 44, 48, 44, 44, 1, 44, 48]","[93, 88, 89, 89, 473, 445, 11459, 9379, 1946, 3882, 3883, 3669, 12149, 15461, 7820, 5646, 5565, 5563, 5490, 17367, 3048, 2963, 3868, 3964, 3920, 3937, 3938, 2055, 2055, 2013, 2013, 996, 10265, 13987, 389, 389, 390, 390, 8195, 391, 391, 8907, 8909, 8196, 8908, 8194, 8197, 393, 393, 8914]","[10017, 17810, 15403, 15403, 65489, 35740, 20613, 138122, 25428, 63906, 94687, 36407, 48823, 16642, 69453, 98235, 67469, 50266, 96922, 63547, 8471, 6786, 7219, 16781, 16093, 3843, 30047, 856100, 856100, 22261, 22261, 8015, 7349, 274823, 47870, 47870, 154325, 154325, 26760, 46309, 46309, 233158, 34859, 65748, 28013, 27225, 28092, 25163, 25163, 54740]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]"
633,"[30, 30, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 48, 98, 98, 98, 98, 98, 98, 99, 99, 63, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 32, 33, 32, 33]","[5786, 5777, 14858, 14742, 14697, 14737, 14990, 15047, 14727, 14728, 14729, 14730, 15012, 14974, 14938, 8792, 14777, 14698, 14732, 14733, 14734, 14690, 15870, 15944, 11426, 15324, 15000, 15343, 15344, 15345, 14978, 14757, 14860, 14682, 14681, 15388, 15389, 15390, 15052, 15035, 14779, 14731, 14736, 14735, 14691, 14979, 6295, 6295, 6202, 6202]","[7964, 5204, 90792, 183004, 162209, 51990, 42471, 26042, 22883, 7738, 38399, 6457, 71458, 66106, 13065, 76624, 65000, 112776, 2486, 22238, 20596, 31076, 211564, 20652, 145515, 35134, 64185, 76371, 38968, 19633, 78651, 54115, 27616, 26481, 42625, 9672, 45282, 7937, 27875, 434609, 64812, 84766, 124938, 60969, 129953, 26312, 32719, 32719, 35125, 35125]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2585,"[53, 53, 53, 53, 53, 53, 53, 53, 53, 96, 54, 52, 52, 52, 52, 52, 46, 39, 46, 46, 39, 46, 39, 39, 46, 46, 39, 46, 46, 46, 46, 46, 46, 46, 46, 46, 79, 34, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 34]","[10089, 10009, 10092, 10039, 10083, 10078, 10096, 9997, 10046, 14406, 10122, 9851, 9869, 9842, 9847, 9895, 8544, 7649, 7649, 7647, 7647, 7638, 7638, 7669, 7669, 7653, 7653, 8489, 8495, 8498, 8517, 8491, 8488, 8605, 8599, 8597, 12023, 7173, 6732, 6526, 6474, 6468, 6519, 6483, 6491, 6480, 6472, 6503, 6462, 6970]","[6116, 301162, 57363, 84587, 7491, 18548, 64643, 31619, 8595, 57521, 46014, 27650, 532504, 9971, 31180, 21619, 4621, 28536, 28536, 26195, 26195, 16380, 16380, 16770, 16770, 11068, 11068, 25902, 14854, 13626, 14123, 17339, 7483, 10236, 5035, 4091, 10008, 6803, 4289, 14498, 7671, 67919, 7110, 37692, 8786, 7376, 12546, 6917, 5889, 342098]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
632,"[68, 68, 68, 97, 97, 96, 97, 55, 55, 37, 55, 45, 55, 45, 55, 55, 45, 55, 80, 79, 81, 80, 81, 81, 81, 97, 97, 97, 97, 81, 81, 79, 81, 81, 55, 55, 37, 97, 97, 97, 97, 38, 82, 38, 42, 82, 70, 48, 30, 30]","[11538, 11557, 11545, 14643, 14560, 14375, 14561, 10222, 7421, 7421, 10219, 8331, 8331, 8276, 8276, 10249, 8364, 8364, 12327, 12059, 12624, 12336, 12456, 12519, 12690, 14579, 14615, 14616, 14617, 12746, 12656, 12092, 12649, 12455, 10224, 7415, 7415, 14573, 14531, 14526, 14605, 7529, 13130, 7507, 7809, 12991, 11630, 8885, 5792, 5776]","[68464, 114773, 46659, 60934, 39148, 30146, 67055, 26406, 91328, 91328, 10437, 35421, 35421, 24203, 24203, 17625, 21109, 21109, 191172, 117187, 16110, 21745, 9793, 7968, 21257, 59344, 23885, 21814, 20107, 25104, 10890, 48233, 10712, 15100, 6808, 8013, 8013, 65911, 68441, 28253, 46476, 657187, 99125, 99188, 31422, 78750, 299406, 31897, 11252, 7861]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
1270,"[121, 121, 3, 98, 98, 58, 58, 45, 45, 58, 45, 58, 104, 58, 60, 121, 3, 121, 3, 121, 3, 3, 121, 121, 3, 121, 3, 121, 3, 121, 3, 121, 3, 98, 103, 104, 57, 103, 103, 103, 103, 103, 103, 103, 104, 104, 106, 106, 106, 106]","[813, 584, 584, 14945, 14797, 10807, 8241, 8241, 8326, 8326, 8249, 8249, 11020, 11020, 11375, 891, 891, 856, 856, 892, 892, 670, 670, 598, 598, 597, 597, 893, 893, 757, 757, 894, 894, 14864, 16276, 16409, 10736, 16283, 16272, 16284, 16287, 16275, 16280, 16268, 16411, 16428, 16503, 16562, 16563, 16564]","[2110, 2421, 2421, 46750, 25765, 437320, 270995, 270995, 140832, 140832, 96252, 96252, 58321, 58321, 24529, 185838, 185838, 73541, 73541, 54297, 54297, 131084, 131084, 102102, 102102, 84593, 84593, 53465, 53465, 94088, 94088, 67354, 67354, 58175, 40391, 22648, 11434, 19889, 15145, 97212, 15530, 32837, 27497, 27073, 16722, 12956, 63786, 89105, 4673, 22728]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
2952,"[32, 32, 32, 32, 32, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 48, 24, 1, 31, 1, 24, 44, 48, 1, 31, 24, 24, 31, 48, 1, 1, 44, 24, 44, 24, 1, 1, 24, 44, 1, 24, 44, 44, 24, 1, 24]","[6220, 6006, 6107, 6428, 6448, 6001, 6628, 6531, 6571, 6771, 6550, 6560, 6617, 6615, 6620, 6562, 6618, 6614, 6637, 323, 323, 323, 323, 167, 167, 167, 327, 327, 327, 327, 273, 273, 273, 273, 244, 244, 244, 231, 231, 231, 328, 328, 328, 319, 319, 319, 309, 309, 309, 337]","[85704, 7593, 7281, 77454, 9656, 10125, 72142, 21584, 16241, 24744, 8863, 6762, 8690, 10205, 11378, 8588, 8492, 9858, 6506, 76154, 76154, 76154, 76154, 154846, 154846, 154846, 11783, 11783, 11783, 11783, 24355, 24355, 24355, 24355, 88579, 88579, 88579, 73658, 73658, 73658, 23482, 23482, 23482, 23039, 23039, 23039, 23360, 23360, 23360, 21488]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
4643,"[44, 1, 44, 24, 1, 31, 48, 24, 1, 24, 31, 48, 1, 24, 31, 48, 1, 24, 48, 31, 106, 106, 106, 106, 106, 106, 2, 2, 2, 2, 2, 2, 2, 2, 85, 84, 11, 6, 11, 6, 26, 58, 1, 48, 24, 31, 24, 1, 31, 20]","[134, 336, 336, 336, 304, 304, 304, 304, 138, 138, 138, 138, 325, 325, 325, 325, 253, 253, 253, 253, 16479, 16568, 16558, 16557, 16556, 16475, 484, 451, 483, 517, 486, 440, 430, 463, 13415, 13383, 1487, 1487, 1486, 1486, 4650, 11060, 261, 261, 261, 261, 228, 228, 228, 3891]","[44233, 30594, 30594, 30594, 43222, 43222, 43222, 43222, 62409, 62409, 62409, 62409, 43011, 43011, 43011, 43011, 47354, 47354, 47354, 47354, 91406, 109485, 61453, 17609, 16906, 62578, 25460, 52424, 48579, 29547, 40624, 40734, 42545, 32981, 68703, 55185, 67750, 67750, 25297, 25297, 128554, 52438, 34465, 34465, 34465, 34465, 52178, 52178, 52178, 206617]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
549,"[11, 32, 32, 32, 32, 32, 32, 1, 24, 31, 48, 1, 24, 31, 48, 24, 1, 44, 24, 44, 1, 1, 31, 24, 48, 49, 31, 1, 31, 1, 49, 31, 1, 24, 31, 24, 1, 1, 31, 49, 1, 44, 44, 1, 49, 31, 1, 7, 7, 7]","[2408, 5946, 5969, 6033, 6126, 6250, 6045, 251, 251, 251, 251, 209, 209, 209, 209, 235, 235, 235, 284, 284, 284, 211, 211, 211, 211, 164, 164, 164, 163, 163, 163, 154, 154, 154, 152, 152, 152, 270, 270, 270, 347, 347, 263, 263, 348, 348, 348, 1962, 2033, 2052]","[198750, 21688, 15172, 12078, 11782, 12750, 9578, 136077, 136077, 136077, 136077, 23239, 23239, 23239, 23239, 26881, 26881, 26881, 24641, 24641, 24641, 105710, 105710, 105710, 105710, 352391, 352391, 352391, 125735, 125735, 125735, 62053, 62053, 62053, 4784, 4784, 4784, 156532, 156532, 156532, 5533, 5533, 61341, 61341, 202391, 202391, 202391, 23015, 16734, 38811]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
2928,"[11, 11, 5, 10, 10, 5, 44, 7, 7, 44, 7, 44, 7, 44, 44, 7, 60, 60, 60, 60, 30, 30, 30, 30, 30, 30, 30, 65, 6, 6, 65, 65, 6, 6, 65, 65, 6, 50, 50, 30, 30, 30, 30, 44, 7, 44, 7, 7, 44, 44]","[2377, 2421, 1196, 1196, 1194, 1194, 1926, 1926, 1993, 1993, 1994, 1994, 2013, 2013, 1943, 1943, 11367, 11358, 11311, 11386, 5617, 5615, 5449, 5447, 5476, 5520, 5493, 1406, 1406, 1397, 1397, 1403, 1403, 1398, 1398, 1396, 1396, 9607, 9540, 5532, 5424, 5494, 5616, 2055, 2055, 2119, 2119, 1931, 1931, 1995]","[21091, 13712, 47783, 47783, 17675, 17675, 23728, 23728, 13728, 13728, 32167, 32167, 37300, 37300, 23291, 23291, 79731, 46160, 32510, 20748, 42220, 25421, 14003, 18573, 21073, 12301, 12099, 71198, 71198, 4696, 4696, 1544, 1544, 1560, 1560, 1950, 1950, 70153, 56550, 20929, 14260, 17464, 24064, 29984, 29984, 66799, 66799, 17082, 17082, 23260]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]"
2993,"[82, 82, 82, 82, 82, 82, 82, 82, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 38, 38, 38, 38, 38, 38, 38, 38, 42, 42, 42, 42, 42, 42, 42, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 78]","[12978, 13157, 13057, 13143, 13080, 13155, 13159, 13018, 7858, 7902, 7904, 7886, 7810, 7845, 7887, 7809, 7838, 7864, 7791, 7890, 7869, 7862, 7839, 7805, 7459, 7461, 7476, 7442, 7448, 7438, 7505, 7441, 7916, 7829, 7793, 7931, 7792, 7878, 7906, 12320, 12326, 12319, 12336, 12337, 12318, 12332, 12328, 12322, 12325, 11707]","[14691, 12381, 26344, 27807, 206189, 13616, 22586, 101814, 5137, 17257, 60868, 6450, 24857, 4586, 3402, 14611, 10619, 7446, 53308, 8228, 6154, 4132, 5934, 8631, 17248, 39737, 15576, 3299, 10934, 12762, 22889, 27080, 13275, 9906, 10858, 8736, 8861, 14695, 7925, 8830, 6661, 7020, 10172, 10639, 14804, 2808, 8736, 12511, 12558, 28657]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]"
3587,"[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 53, 41, 53, 53, 53, 53]","[6835, 6910, 7068, 7037, 7152, 7163, 6931, 6993, 7179, 7220, 11925, 12152, 11919, 12151, 12168, 12135, 12000, 12146, 12156, 12008, 12216, 12175, 12040, 12124, 12011, 12144, 11903, 11990, 12122, 11938, 11930, 12044, 12016, 12173, 12554, 12472, 12843, 12408, 12460, 12582, 12506, 12689, 12386, 12774, 10034, 7759, 10044, 10080, 10067, 10055]","[10946, 8143, 8657, 5360, 8135, 8775, 3527, 3928, 5664, 3800, 9100, 3552, 32912, 7304, 4984, 8433, 5552, 15145, 9378, 6841, 6365, 11365, 4701, 10029, 11624, 10820, 8237, 9015, 4477, 3541, 7141, 7262, 3829, 138717, 8411, 3372, 2973, 2837, 3036, 6393, 9373, 3039, 3558, 4066, 8121, 5631, 3468, 6686, 4526, 3230]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]"
60,"[8, 6, 9, 6, 9, 6, 6, 9, 9, 6, 6, 11, 11, 6, 6, 10, 6, 10, 7, 7, 7, 7, 7, 1, 31, 49, 31, 49, 1, 5, 11, 11, 5, 40, 6, 14, 6, 4, 4, 4, 4, 8, 6, 6, 8, 8, 6, 6, 8, 9]","[1412, 1412, 1476, 1476, 1452, 1452, 1477, 1477, 1449, 1449, 1478, 1478, 1479, 1479, 1480, 1480, 1447, 1447, 1922, 1974, 1947, 1963, 1957, 169, 169, 169, 153, 153, 153, 1108, 1108, 1097, 1097, 1481, 1481, 1407, 1407, 945, 946, 929, 947, 1386, 1386, 1482, 1482, 1483, 1483, 1484, 1484, 1369]","[76563, 76563, 125516, 125516, 90812, 90812, 152640, 152640, 97157, 97157, 16750, 16750, 16328, 16328, 12782, 12782, 10047, 10047, 28782, 15828, 13734, 8859, 6235, 200703, 200703, 200703, 35234, 35234, 35234, 28641, 28641, 21344, 21344, 47078, 47078, 53156, 53156, 41407, 41750, 13000, 11047, 118609, 118609, 52297, 52297, 165297, 165297, 57985, 57985, 120031]","[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
712,"[59, 59, 59, 59, 59, 59, 46, 46, 46, 46, 56, 56, 56, 56, 56, 56, 56, 36, 36, 36, 36, 46, 46, 46, 46, 56, 56, 56, 56, 56, 56, 98, 98, 98, 98, 121, 3, 3, 121, 3, 121, 121, 3, 3, 121, 121, 3, 121, 3, 3]","[11228, 11217, 11222, 11250, 11227, 11210, 8619, 8569, 8554, 8603, 10460, 10467, 10463, 10365, 10376, 10418, 10334, 7332, 7284, 7301, 7224, 8538, 8491, 8519, 8547, 10340, 10314, 10464, 10408, 10388, 10389, 15462, 15466, 15479, 14960, 800, 800, 604, 604, 734, 734, 792, 792, 854, 854, 655, 655, 855, 855, 665]","[21703, 28984, 15657, 24766, 19281, 16157, 5625, 3765, 5344, 3422, 9187, 17438, 41671, 26750, 7984, 10500, 11187, 17141, 6500, 4875, 3984, 7829, 12875, 11500, 5703, 9125, 35578, 6516, 8203, 6610, 7157, 10687, 6141, 7625, 7250, 124829, 124829, 66000, 66000, 48719, 48719, 60078, 60078, 68375, 68375, 61469, 61469, 58578, 58578, 101672]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
3246,"[32, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 80, 80, 80, 80, 80, 33, 30, 30, 33, 32, 32, 32, 32, 32, 32, 32, 33, 33, 33, 33, 33, 33, 32, 32, 33, 33, 32, 32, 33, 30, 30, 30, 30, 30, 78, 48, 48, 48]","[6144, 6072, 6548, 6686, 6532, 6666, 6748, 6727, 6533, 6518, 6687, 6561, 12339, 12319, 12337, 12326, 12317, 6729, 5469, 5565, 6387, 6387, 6082, 6124, 6018, 6120, 6305, 6067, 6488, 6468, 6489, 6504, 6467, 6042, 6042, 6311, 6311, 6159, 6159, 5947, 5947, 5450, 5630, 5528, 5727, 5433, 11749, 8777, 8814, 8789]","[13953, 4703, 12734, 4375, 4593, 6968, 5937, 5125, 5657, 19297, 10094, 2718, 57812, 6065, 68007, 26181, 77726, 10432, 33401, 11201, 18765, 18765, 12093, 6406, 6078, 3890, 6874, 5875, 11281, 4047, 5921, 2874, 3796, 6339, 6339, 29879, 29879, 19720, 19720, 3165, 3165, 34502, 5458, 34594, 5929, 8152, 358804, 43685, 11671, 13765]","[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
2505,"[82, 82, 82, 55, 37, 55, 37, 55, 45, 55, 37, 55, 55, 37, 55, 55, 55, 37, 55, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 82, 82, 82, 82, 82, 98, 98, 98, 98, 98]","[13148, 13147, 13128, 7410, 7410, 7400, 7400, 8331, 8331, 10241, 7385, 7385, 10217, 7414, 7414, 10220, 10233, 7393, 7393, 11982, 12025, 12079, 12002, 12061, 12048, 11928, 12202, 12179, 12205, 12182, 12211, 12156, 12067, 12186, 11940, 12053, 12150, 12180, 12187, 11943, 12940, 12934, 12926, 12942, 13022, 14999, 14853, 15334, 15335, 15336]","[35409, 184140, 67897, 19284, 19284, 6855, 6855, 16308, 16308, 11290, 8299, 8299, 5566, 26296, 26296, 3808, 3047, 3638, 3638, 15650, 13023, 12937, 25747, 12013, 24022, 17098, 18021, 14586, 15948, 17543, 41819, 17813, 26798, 9615, 6539, 27241, 5936, 15873, 12312, 12855, 40254, 35197, 98571, 9482, 32156, 81408, 86476, 27538, 35816, 16270]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]"
2699,"[33, 33, 46, 34, 35, 34, 46, 35, 34, 46, 35, 34, 46, 35, 46, 34, 35, 35, 34, 46, 46, 35, 34, 82, 34, 46, 35, 35, 34, 46, 46, 34, 35, 46, 35, 34, 34, 46, 35, 35, 46, 34, 46, 34, 35, 46, 34, 35, 35, 46]","[6495, 6505, 6857, 6857, 6857, 6901, 6901, 6901, 6952, 6952, 6952, 7070, 7070, 7070, 6879, 6879, 6879, 6847, 6847, 6847, 6985, 6985, 6985, 13026, 7081, 7081, 7081, 7025, 7025, 7025, 6813, 6813, 6813, 6811, 6811, 6811, 7004, 7004, 7004, 6958, 6958, 6958, 6872, 6872, 6872, 7044, 7044, 7044, 6932, 6932]","[18971, 14783, 211872, 211872, 211872, 27396, 27396, 27396, 39648, 39648, 39648, 69173, 69173, 69173, 39414, 39414, 39414, 57435, 57435, 57435, 39225, 39225, 39225, 138425, 34038, 34038, 34038, 19493, 19493, 19493, 11940, 11940, 11940, 15442, 15442, 15442, 47644, 47644, 47644, 16549, 16549, 16549, 40955, 40955, 40955, 28689, 28689, 28689, 45285, 45285]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
101,"[44, 78, 38, 81, 81, 81, 81, 81, 56, 56, 56, 56, 47, 47, 47, 47, 48, 48, 48, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 79, 81, 81, 79, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 42, 42, 81, 33, 32, 33]","[8092, 11708, 7454, 12467, 12438, 12526, 12468, 12548, 10317, 10301, 10318, 10319, 8639, 8677, 8678, 8668, 8808, 8789, 8825, 10069, 10011, 9998, 10070, 10025, 10050, 10059, 10067, 10033, 10071, 12009, 12560, 12561, 12008, 7732, 7766, 7767, 7764, 7757, 7749, 7714, 7740, 7768, 7719, 7739, 7857, 7858, 12562, 5983, 5983, 6040]","[27442, 17241, 67086, 22215, 9633, 4136, 2181, 5762, 13806, 9113, 5909, 4844, 64309, 37750, 34373, 21085, 30338, 39504, 15525, 4860, 4774, 24144, 9586, 12719, 19505, 20471, 9693, 6532, 7382, 4810, 3464, 4222, 5738, 44928, 54993, 13991, 9811, 9019, 9419, 2848, 4642, 10334, 5380, 6598, 17973, 13863, 4858, 50761, 50761, 70549]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]"
2345,"[99, 99, 98, 98, 98, 98, 98, 92, 92, 92, 92, 92, 92, 99, 63, 48, 48, 48, 48, 48, 48, 48, 18, 17, 21, 20, 20, 20, 20, 20, 67, 20, 20, 20, 20, 67, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]","[15881, 15812, 14849, 14922, 14802, 14750, 14808, 13970, 13975, 13993, 14022, 14009, 13972, 15729, 11428, 8793, 8813, 8807, 8832, 8817, 8805, 8786, 3662, 3528, 4144, 4099, 3923, 3995, 4115, 4043, 11516, 4010, 3890, 3853, 3972, 11505, 3894, 3895, 3989, 4020, 3902, 3866, 4041, 3922, 3880, 4015, 3969, 3916, 3929, 3872]","[39056, 25441, 55782, 72450, 66707, 37102, 33367, 60909, 37870, 39690, 59945, 38538, 30623, 96984, 49719, 65547, 32425, 31350, 21469, 19983, 33364, 26080, 22156, 12593, 11594, 102438, 14156, 26141, 12297, 22766, 9812, 91061, 32125, 23656, 6719, 18422, 60437, 16328, 38078, 26297, 496360, 21828, 54953, 23921, 66609, 8719, 25172, 36450, 57854, 39746]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]"
